sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert Rock (born June 29,1959) is an American heavy metal singer-songwriter who is best known as the longtime frontman of Impellitteri, a position he has held from 1987 to 1988, 1992 to 2000, and now from 2008 to the present day.",0,0,N/A,3323500
"Rock has also released five albums as a solo artist, and performed with a number of other notable artists, including M.A.R.S., Joshua, Tobias Sammet, Axel Rudi Pell and Warrior.",1,0,N/A,3323500
==,0,1,== Biography ==,3323500
Biography ==,1,1,== Biography ==,3323500
Rob Rock started his music career in 1983 when he and Chris Impellitteri joined a cover band called VICE.,0,2,== Biography ==,3323500
They released a demo and were together until 1985.,1,2,== Biography ==,3323500
"In 1986, he joined musicians Tony MacAlpine (guitar), Tommy Aldridge (drums), and Rudy Sarzo (bass guitar) in a project called M.A.R.S.",2,2,== Biography ==,3323500
"The group released a lone album entitled Project: Driver in 1986, which received much critical praise, but the next year each member went a different way.",3,2,== Biography ==,3323500
Rock then reunited with friend Chris Impellitteri and recorded the self-titled debut EP of the latter's band Impellitteri.,4,2,== Biography ==,3323500
"However, he was also committed to another band named Joshua, so he could not continue with the band at the time.",5,2,== Biography ==,3323500
"Rock recorded the Intense Defense album with Joshua, which was characterized by the editor of HM Magazine as being ""probably the best melodic metal album in the universe.""",6,2,== Biography ==,3323500
"He also worked on other projects (Dennis Cameron's Angelica, Driver) which gave him knowledge of international musicians that would serve him well later.",7,2,== Biography ==,3323500
"After leaving Joshua in 1988, Rock formed M.A.R.S. offshoot Driver with two other former Joshua members, bassist Emil Lech-Brando and keyboardist Greg Shultz, former Jag Panzer drummer Reynold 'Butch' Carlson, and guitarist Roy Z; Z, Carlson and Lech-Brando had previously played together in Gypsy Moreno.",0,3,== Biography ==,3323500
Driver would release a 5-song cassette-only EP in 1990 but broke up the following year when Rock got a call from Chris Impellitteri and decided to once again join his band.,1,3,== Biography ==,3323500
Rock would stay on as lead singer until 2000 during which time Impellitteri released five successful albums.,2,3,== Biography ==,3323500
"In 2000, Rock decided to pursue his own solo career and parted ways with Impellitteri amicably.",0,4,== Biography ==,3323500
"That same year, he released his first solo album called Rage of Creation.",1,4,== Biography ==,3323500
"The album received critical praise and Rock has gone on, releasing three more albums (Eyes of Eternity, Holy Hell, Garden of Chaos).",2,4,== Biography ==,3323500
Rock's first solo disc 'Rage of Creation' was recorded at Joe Floyd's Silver Cloud studio.,0,5,== Biography ==,3323500
"As a result of that collaboration, Floyd asked Rock if he would provide vocals for a revamped lineup of the legendary US metal band Warrior.",1,5,== Biography ==,3323500
They released 'The Code of Life' in 2001.,2,5,== Biography ==,3323500
It is arguably some of the heaviest music Rock has ever performed and received critical acclaim in Europe and Asia.,3,5,== Biography ==,3323500
"Eventually, Rock would reform Driver with Roy Z and Reynold Carlson and release the Sons of Thunder album in 2008, which consisted of re-recordings of their 1990 EP along with other unreleased songs written at the time.",0,6,== Biography ==,3323500
"A second Driver album, Countdown, was released in 2012.",1,6,== Biography ==,3323500
In May 2008 it was announced that Rock reunited once more with Impellitteri.,0,7,== Biography ==,3323500
"Their new album, Wicked Maiden, was released in April 2009.",1,7,== Biography ==,3323500
Rock has also lent his voice to the Randy Rhoads tribute released in 2000 and to countless other projects through his career like Avantasia and Axel Rudi Pell.,2,7,== Biography ==,3323500
"In 2013, Rob Rock made part of former Stratovarius guitarist Timo Tolkki's new project called Avalon, a metal opera featuring Rock as one of the main characters.",3,7,== Biography ==,3323500
He sings 6 songs on the album The Land of New Hope.,4,7,== Biography ==,3323500
==,0,8,== Personal life ==,3323500
Personal life ==,1,8,== Personal life ==,3323500
"Rock has one son, Alexander John, with his wife Liza.",0,9,== Personal life ==,3323500
"Alexander was born January 5, 2006.",1,9,== Personal life ==,3323500
"Rock is a born again Christian, which has formed the subject matter of many of his lyrics.",2,9,== Personal life ==,3323500
==,0,10,== Band members ==,3323500
Band members ==,1,10,== Band members ==,3323500
Current membersRob Rock – vocals (2000–present),0,11,== Band members ==,3323500
Carl Johan Grimmark – guitars (2004–present),0,12,== Band members ==,3323500
Daniel Hall – guitars (2004–present),0,13,== Band members ==,3323500
Andreas Olsson – bass guitar (2004–present),0,14,== Band members ==,3323500
Anders Johansson – drums (2004–present),0,15,== Band members ==,3323500
"Roy Z – guitars, bass, keyboard  (full-time member from 2000 till 2003, is now only a studio member)",0,16,== Band members ==,3323500
Chris Impellitteri – guitarFormer membersJake E. Lee – several guitar solos on Rage of Creation,0,17,== Band members ==,3323500
Rick Renstrom – guitars (2001–2004),0,18,== Band members ==,3323500
Bob Rossi – guitars (2003–2004),0,19,== Band members ==,3323500
Hank Coffey – guitars (2001–2002),0,20,== Band members ==,3323500
"Ray ""Geezer"" Burke – bass (2000–2003, session member)",0,21,== Band members ==,3323500
"Stephen Elder – bass (2000–2004, live member)",0,22,== Band members ==,3323500
Reynold Carlsson – drums (2000–2003),0,23,== Band members ==,3323500
Tracy Shell – drums (2000–2010),0,24,== Band members ==,3323500
"Giuseppe ""Maestro Mistheria"" Lampieri – keyboard (session member)",0,25,== Band members ==,3323500
==,0,26,== Solo discography ==,3323500
Solo discography ==,1,26,== Solo discography ==,3323500
Rage of Creation (2000),0,27,== Solo discography ==,3323500
Eyes of Eternity (2003),0,28,== Solo discography ==,3323500
Holy Hell (2005),0,29,== Solo discography ==,3323500
Garden of Chaos (2007),0,30,== Solo discography ==,3323500
The Voice of Melodic Metal – Live in Atlanta (2009),0,31,== Solo discography ==,3323500
==,0,32,== Discography ==,3323500
Discography ==,1,32,== Discography ==,3323500
==,0,33,== References ==,3323500
References ==,1,33,== References ==,3323500
