sentences,sentenceIndex,paragraphIndex,section,wikiId
"RM Hubbert (Robert McArthur Hubbert, born 12 May 1974 in Glasgow, Scotland), commonly known as Hubby, is a Scottish guitarist and singer.",0,0,N/A,36819211
"Best known for his solo work as RM Hubbert and as a member of Scottish post rock band El Hombre Trajeado, he has been an active member of the Glaswegian DIY music scene since 1991.",1,0,N/A,36819211
==,0,1,== Musical career ==,36819211
Musical career ==,1,1,== Musical career ==,36819211
"Hubbert's first band was formed in 1991 under the name Me, Hubby & Thom.",0,2,== Musical career ==,36819211
"The band's drummer, Thom Falls, also played drums for Glasgow band The Blisters, notable as the first band of future Franz Ferdinand guitarist and singer Alex Kapranos.",1,2,== Musical career ==,36819211
Kapranos and Hubbert became friends whilst running The Kazoo Club at The 13th Note in Glasgow after the original promoter quit.,2,2,== Musical career ==,36819211
Hubbert later joined The Blisters on second guitar.,3,2,== Musical career ==,36819211
He then joined Glaswegian hardcore band Glue in 1992 until the group split in 1995.,4,2,== Musical career ==,36819211
"El Hombre Trajeado formed in 1995 with Stevie Jones, Ben Jones and Stef Sinclair, El Hombre Trajeado released three albums; Skipafone (Guided Missile Recordings, GUIDE33CD, 1998), Saccade (Human Condition Records, HCCD0031, 2001) and Shlap (Lost Dog Recordings, ARFF004, 2004) before disbanding in 2005.",5,2,== Musical career ==,36819211
"Although the band rarely toured, they supported artists such as Nick Cave, Sebadoh, Tortoise, Mike Watt and The Delgados around the UK.",6,2,== Musical career ==,36819211
They recorded three radio sessions for John Peel on BBC Radio One between 1998 and 2001.,7,2,== Musical career ==,36819211
"Originally planned as a distraction to take his mind off of the death of his parents, the nine solo guitar pieces that make up his debut album First & Last are based on flamenco structures and techniques, albeit with a modern approach to melody.",8,2,== Musical career ==,36819211
Hubbert self-released First & Last as a limited edition handbound book with CD on the DIY label Ubisano in 2009.,9,2,== Musical career ==,36819211
"The release garnered good reviews, leading to the long running influential Scottish record label Chemikal Underground signing him in late 2010.",10,2,== Musical career ==,36819211
Hubbert (credited as Robert Hubbert) also played electric guitar on Alasdair Roberts's 2010 album Too Long in This Condition.,11,2,== Musical career ==,36819211
"Chemikal Underground reissued First & Last on 12"" vinyl and CD in early 2011.",12,2,== Musical career ==,36819211
"Hubbert's second album for Chemikal Underground, Thirteen Lost & Found (2012), is predominately made up of collaborations with other Scottish musicians such as Aidan Moffat, Emma Pollock and Alasdair Roberts.",0,3,== Musical career ==,36819211
The album was conceived as a way of reconnecting with old friends whilst getting to know newer ones better.,1,3,== Musical career ==,36819211
"This album also saw Hubbert work again with Alex Kapranos, who acted as producer.",2,3,== Musical career ==,36819211
A prolific live performer,0,4,== Musical career ==,36819211
", Hubbert has toured extensively around the UK and mainland Europe both on his own and in support slots for the likes of Mogwai, Godspeed You!",1,4,== Musical career ==,36819211
"Black Emperor, The Twilight Sad, Franz Ferdinand, Bill Wells & Aidan Moffat, King Creosote, Emma Pollock and Thee Silver Mt. Zion.",2,4,== Musical career ==,36819211
"Thirteen Lost & Found won the Scottish Album of the Year Award in 2013, beating albums by Emeli Sande, Calvin Harris, Django Django and The Twilight Sad amongst others, and picking up the £20,000 prize.",0,5,== Musical career ==,36819211
"Breaks & Bone, Hubbert's third solo album - and the first on which he also sings - was released on Chemikal Underground in September 2013.",1,5,== Musical career ==,36819211
"It was short listed for the 2014 Scottish Album of the Year Award alongside albums by Biffy Clyro, Chvrches, Mogwai and Boards of Canada amongst others.",2,5,== Musical career ==,36819211
"Ampersand Extras, consisting of unreleased recordings, b-sides and rarities, was released in September 2014 through Chemikal Underground.",0,6,== Musical career ==,36819211
"In April 2016, Hubbert released his fifth album for Chemikal Underground, Telling the Trees.",0,7,== Musical career ==,36819211
"Envisaged as a companion piece to Thirteen Lost & Found, Hubbert went about writing and recording Telling the Trees in as opposite a manner as possible.",1,7,== Musical career ==,36819211
Collaborators were chosen that he did not previously know and the songs were written remotely and in isolation.,2,7,== Musical career ==,36819211
"It was shortlisted for the 2016 Scottish Album of the Year Award alongside Mogwai, Honeyblood, Ela Orleans and the eventual winners, Sacred Paws.",3,7,== Musical career ==,36819211
In May 2018 Hubbert released a joint album with longtime friend and collaborator Aidan Moffat titled Here Lies the Body.,0,8,== Musical career ==,36819211
"Its lead single, Cockcrow, featured Siobhan Wilson on vocals along with Moffat.",1,8,== Musical career ==,36819211
"The track was playlisted by BBC 6 Music, as was a further single, Quantum Theory Love Story.",2,8,== Musical career ==,36819211
Here Lies the Body entered the Scottish Album Chart at number 15 and was shortlisted for the 2019 Scottish Album of the Year Award.,3,8,== Musical career ==,36819211
"Another album quickly followed in December 2019, again alongside Moffat - Ghost Stories for Christmas.",0,9,== Musical career ==,36819211
This collection of Christmas themed songs entered the UK Record Store Chart at number 1.,1,9,== Musical career ==,36819211
"Record Store Day 2019 saw the third full-length release with Aidan Moffat within a year, What the Night Bestows Us.",2,9,== Musical career ==,36819211
"Recorded live on tour in England in November 2018, the duo were joined by Jenny Reeve on violin and vocals for a set of stripped back arrangements from the duo's previous two collaborations.",3,9,== Musical career ==,36819211
"Cut to Black, the final release by Moffat & Hubbert, was released on 7"" in August 2019.",0,10,== Musical career ==,36819211
It debuted at number 9 in the UK Vinyl Singles Chart.,1,10,== Musical career ==,36819211
==,0,11,== Discography ==,36819211
Discography ==,1,11,== Discography ==,36819211
===,0,12,== Discography == | === Singles ===,36819211
Singles =,1,12,== Discography == | === Singles ===,36819211
==,2,12,== Discography == | === Singles ===,36819211
"""Sunbeam Melts The Hour"" (with Hanna Tuulikki & Marion Kenny) /",0,13,== Discography == | === Singles ===,36819211
"""For F**k Sake D, Sit Nice"" (Chemikal Underground Records / CHEM170 / 22 January 2012)",1,13,== Discography == | === Singles ===,36819211
"""Car Song"" (with Aidan Moffat & Alex Kapranos) /",0,14,== Discography == | === Singles ===,36819211
"""Mo Ve'La Bella Mia Da La""  (with Alasdair Roberts & Emma Pollock) (Chemikal Underground Records / CHEM176 / 29 April 2012)",1,14,== Discography == | === Singles ===,36819211
"""Cut To Black"" (with Aidan Moffat) (Rock Action Records / ROCKACT128 / 9 August 2019)",0,15,== Discography == | === Singles ===,36819211
=== EPs =,0,16,== Discography == | === EPs ===,36819211
==,1,16,== Discography == | === EPs ===,36819211
Split Tour EP with Emma Pollock (Chemikal Underground Records / CHEM188 / 2 September 2012),0,17,== Discography == | === EPs ===,36819211
"""Half Light"" (RM Hubbert, Emma Pollock & Rafe FitzPatrick)",0,18,== Discography == | === EPs ===,36819211
"""The Night Is Heavy"" (Emma Pollock with Adem)",0,19,== Discography == | === EPs ===,36819211
"""SG-666"" (RM Hubbert)",0,20,== Discography == | === EPs ===,36819211
"""Dark Skies"" (Emma Pollock)",0,21,== Discography == | === EPs ===,36819211
"""Elliot"" (RM Hubbert & Luke Sutherland)",0,22,== Discography == | === EPs ===,36819211
"""Mo Ve'La Bella Mia Da La"" (RM Hubbert, Alasdair Roberts & Emma Pollock)",0,23,== Discography == | === EPs ===,36819211
===,0,24,== Discography == | === Albums ===,36819211
Albums ===,1,24,== Discography == | === Albums ===,36819211
First & Last (Chemikal Underground Records / CHEM156 / 28 February 2011),0,25,== Discography == | === Albums ===,36819211
Hey There Mr Bone,0,26,== Discography == | === Albums ===,36819211
For Maria,0,27,== Discography == | === Albums ===,36819211
TipsyTapsy,0,28,== Discography == | === Albums ===,36819211
Jumphang,0,29,== Discography == | === Albums ===,36819211
Mrs Saunders,0,30,== Discography == | === Albums ===,36819211
By Reference,0,31,== Discography == | === Albums ===,36819211
Skyreburn,0,32,== Discography == | === Albums ===,36819211
Temple Circa 89,0,33,== Discography == | === Albums ===,36819211
Go QuicklyThirteen Lost & Found (Chemikal Underground Records / CHEM166 / 30 January 2012),0,34,== Discography == | === Albums ===,36819211
We Radioed (with Luke Sutherland),0,35,== Discography == | === Albums ===,36819211
Car Song (with Aidan Moffat & Alex Kapranos),0,36,== Discography == | === Albums ===,36819211
For Joe,0,37,== Discography == | === Albums ===,36819211
Gus Am Bris An Latha (with John Ferguson),0,38,== Discography == | === Albums ===,36819211
Sunbeam Melts the Hour (with Marion Kenny & Hanna Tuulikki),0,39,== Discography == | === Albums ===,36819211
V,0,40,== Discography == | === Albums ===,36819211
Sandwalks (with Stevie Jones & Paul Savage),0,41,== Discography == | === Albums ===,36819211
Half Light (with Emma Pollock & Rafe Fitzpatrick),0,42,== Discography == | === Albums ===,36819211
"Hungarian Notation (with Shane Connolly, Alex Kapranos & Michael John McCarthy)",0,43,== Discography == | === Albums ===,36819211
Switches Part 2,0,44,== Discography == | === Albums ===,36819211
The False Bride (with Alasdair Roberts)Breaks & Bone (Chemikal Underground Records / CHEM200 / 27 September 2013),0,45,== Discography == | === Albums ===,36819211
"Son of Princess, Brother of Rambo",0,46,== Discography == | === Albums ===,36819211
Bolt,0,47,== Discography == | === Albums ===,36819211
Couch Crofting,0,48,== Discography == | === Albums ===,36819211
Tongue Tied & Tone Deaf,0,49,== Discography == | === Albums ===,36819211
Go Slowly,0,50,== Discography == | === Albums ===,36819211
Feedback Loops,0,51,== Discography == | === Albums ===,36819211
For Helen,0,52,== Discography == | === Albums ===,36819211
11 Dec,0,53,== Discography == | === Albums ===,36819211
Buckstacy,0,54,== Discography == | === Albums ===,36819211
SlightsAmpersand Extras (Chemikal Underground Records / CHEM217 / 13 October 2014),0,55,== Discography == | === Albums ===,36819211
PB,0,56,== Discography == | === Albums ===,36819211
Song for Jenny (with Alan Bissett),0,57,== Discography == | === Albums ===,36819211
Canine Shaped Frogs,0,58,== Discography == | === Albums ===,36819211
Elliot (with Luke Sutherland),0,59,== Discography == | === Albums ===,36819211
Hanging Pointers,0,60,== Discography == | === Albums ===,36819211
True Love Will Find You in the End,0,61,== Discography == | === Albums ===,36819211
Sticky Pine,0,62,== Discography == | === Albums ===,36819211
"For Fuck Sake D, Sit Nice",0,63,== Discography == | === Albums ===,36819211
Cherry Blossoms (with Esperi),0,64,== Discography == | === Albums ===,36819211
SG 666,0,65,== Discography == | === Albums ===,36819211
Mo Ve'lla Bella,0,66,== Discography == | === Albums ===,36819211
Mia De La Muntagna (with Alasdair Roberts & Emma Pollock)Telling the Trees (Chemikal Underground Records / CHEM238 / 29 April 2016),1,66,== Discography == | === Albums ===,36819211
The Dinosaur Where We Fell in Love (with Anneliese Mackintosh),0,67,== Discography == | === Albums ===,36819211
Self Portrait,0,68,== Discography == | === Albums ===,36819211
In A Convex Mirror (with Anneke Kampman),1,68,== Discography == | === Albums ===,36819211
In Accordia (with Rachel Grimes),0,69,== Discography == | === Albums ===,36819211
I Can Hold You Back (with Kathryn Williams),0,70,== Discography == | === Albums ===,36819211
Sweet Dreams (with Marnie),0,71,== Discography == | === Albums ===,36819211
The Dog (with Kathryn Joseph),0,72,== Discography == | === Albums ===,36819211
The Unravelling (with Martha Ffion),0,73,== Discography == | === Albums ===,36819211
Probably Will / Probably Do (with Sarah J Stanley),0,74,== Discography == | === Albums ===,36819211
KAS (with Aby Vulliamy),0,75,== Discography == | === Albums ===,36819211
Yew Tree (with Karine Polwart),0,76,== Discography == | === Albums ===,36819211
"Chelsea Midnight (with Eleanor Friedberger, Barry Burns & Jim Eno)Here Lies the Body with Aidan Moffat (Rock Action Records / ROCKACT112 / 11 May 2018)",0,77,== Discography == | === Albums ===,36819211
Cockcrow (featuring Siobhan Wilson),0,78,== Discography == | === Albums ===,36819211
Mz. Locum,0,79,== Discography == | === Albums ===,36819211
She Runs,0,80,== Discography == | === Albums ===,36819211
Quantum Theory Love Song,0,81,== Discography == | === Albums ===,36819211
Wolves of the Wood,0,82,== Discography == | === Albums ===,36819211
Keening for a Dead Love,0,83,== Discography == | === Albums ===,36819211
Zoltar Speaks,0,84,== Discography == | === Albums ===,36819211
Party On,0,85,== Discography == | === Albums ===,36819211
Everything Goes,0,86,== Discography == | === Albums ===,36819211
FringeGhost Stories for Christmas with Aidan Moffat (Rock Action Records / ROCKACT119 / 7 December 2018),0,87,== Discography == | === Albums ===,36819211
Fireside,0,88,== Discography == | === Albums ===,36819211
A Ghost Story for Christmas,0,89,== Discography == | === Albums ===,36819211
Desire Path (Baby Please Come Home),0,90,== Discography == | === Albums ===,36819211
Such Shall You Be,0,91,== Discography == | === Albums ===,36819211
Lonely This Christmas,0,92,== Discography == | === Albums ===,36819211
Weihnachtsstimmung,0,93,== Discography == | === Albums ===,36819211
The Fir Tree,0,94,== Discography == | === Albums ===,36819211
Only You,0,95,== Discography == | === Albums ===,36819211
Ode to Plastic Mistletoe,0,96,== Discography == | === Albums ===,36819211
The Recurrence of DickensWhat,0,97,== Discography == | === Albums ===,36819211
"The Night Bestows Us with Aidan Moffat (Live album, Rock Action Records / ROCKACT126 / 13 April 2019)",1,97,== Discography == | === Albums ===,36819211
Fireside,0,98,== Discography == | === Albums ===,36819211
Cockcrow,0,99,== Discography == | === Albums ===,36819211
Mz. Locum,0,100,== Discography == | === Albums ===,36819211
Everything Goes,0,101,== Discography == | === Albums ===,36819211
She Runs,0,102,== Discography == | === Albums ===,36819211
Party On,0,103,== Discography == | === Albums ===,36819211
A Ghost Story for Christmas,0,104,== Discography == | === Albums ===,36819211
Wolves of the Woods,0,105,== Discography == | === Albums ===,36819211
Quantum Theory Love Songs,0,106,== Discography == | === Albums ===,36819211
Fringe,0,107,== Discography == | === Albums ===,36819211
Hitler Lives,0,108,== Discography == | === Albums ===,36819211
Car Song,0,109,== Discography == | === Albums ===,36819211
==,0,110,== References ==,36819211
References ==,1,110,== References ==,36819211
==,0,111,== External links ==,36819211
External links ==,1,111,== External links ==,36819211
Official website,0,112,== External links ==,36819211
