sentences,sentenceIndex,paragraphIndex,section,wikiId
Greg Hart is an English guitarist who is a co-founding member of the UK power pop rock band Cats in Space.,0,0,N/A,51060339
The band was established in 2015 with rock drummer/percussionist Steevi Bacon.,1,0,N/A,51060339
==,0,1,== History ==,51060339
History ==,1,1,== History ==,51060339
Hart's career started off in southern England based heavy metal band Snowblind that he formed with school friends (1980).,0,2,== History ==,51060339
After working with several other local bands he co-founded London rock band Moritz who recorded one EP Shadows of a Dream (1987) before splitting.,1,2,== History ==,51060339
In 1988 he helped form If Only with management team Harry Cowell and Simon Napier-Bell and recorded one album featuring ex-Girlschool vocalist Jackie Bodimead.,2,2,== History ==,51060339
The band toured the UK with ex-Ian Gillan bass player John McCoy.,3,2,== History ==,51060339
"In 1991 he joined up with Geoff Downes, to co-write songs and sing on the Asia album Aqua (1992) and also guested on live TV with Mike Oldfield to help promote his last album for the Virgin label Heaven's Open.",0,3,== History ==,51060339
"After signing a publishing deal with Peter McCamley, he teamed up for several songs with Michael Moran who also guested as orchestra leader on the debut album Too Many Gods by Cats in Space (2015).",0,4,== History ==,51060339
"Hart also wrote songs for Donna Summer which are yet to be released, with music writer Bob Mitchell, who wrote for Cheap Trick ""The Flame""",1,4,== History ==,51060339
"In 1995, he teamed up with keyboardist Toby Sadler and Sam Blu to record two albums under the name GTS, a studio project AOR band.",0,5,== History ==,51060339
"Reforming Moritz in 2008, the band recorded two albums Undivided and SOS’ on Harmony Factory, before he quit to form Cats in Space.",0,6,== History ==,51060339
==,0,7,== Discography ==,51060339
Discography ==,1,7,== Discography ==,51060339
===,0,8,== Discography == | === Albums ===,51060339
Albums ===,1,8,== Discography == | === Albums ===,51060339
Cats in Space,0,9,== Discography == | === Albums ===,51060339
"Too Many Gods (2015, Harmony Factory)",0,10,== Discography == | === Albums ===,51060339
"Scarecrow (2017, Harmony Factory)",0,11,== Discography == | === Albums ===,51060339
Cats Alive!,0,12,== Discography == | === Albums ===,51060339
"(2018, Harmony Factory)",1,12,== Discography == | === Albums ===,51060339
"Daytrip to Narnia (2019, Harmony Factory)",0,13,== Discography == | === Albums ===,51060339
"Atlantis (2020, Harmony Factory)Moritz",0,14,== Discography == | === Albums ===,51060339
"Shadows of a Dream EP (1987, RFB Records)",0,15,== Discography == | === Albums ===,51060339
"City Streets (2008, Harmony Factory)",0,16,== Discography == | === Albums ===,51060339
"Undivided (2009, Harmony Factory)",0,17,== Discography == | === Albums ===,51060339
"SOS (2012, Harmony Factory)If Only",0,18,== Discography == | === Albums ===,51060339
"No Bed of Roses  (1992, Czar Record)",0,19,== Discography == | === Albums ===,51060339
"Destiny (2002, Outlaw Records)",0,20,== Discography == | === Albums ===,51060339
"The Ghost of You (2004, Outlaw Records)GTS",0,21,== Discography == | === Albums ===,51060339
"Tracks From the Dustshelf (1995, GT Records)",0,22,== Discography == | === Albums ===,51060339
"Time Stood Still (1996, GT Records)Hartless",0,23,== Discography == | === Albums ===,51060339
"Full Circle (2007, Harmony Factory)Guest appearances",0,24,== Discography == | === Albums ===,51060339
"Geoff Downes Vox Humana (1992, JIMCO/Blueprint Records)",0,25,== Discography == | === Albums ===,51060339
Asia Aqua (1992),0,26,== Discography == | === Albums ===,51060339
Asia Archiva Vol. 1 (1996),0,27,== Discography == | === Albums ===,51060339
Asia Archiva Vol. 2,0,28,== Discography == | === Albums ===,51060339
Noon (2013),0,29,== Discography == | === Albums ===,51060339
Janey Bombshell Rocka-Roll-Around (2013),0,30,== Discography == | === Albums ===,51060339
Decades (2017),0,31,== Discography == | === Albums ===,51060339
==,0,32,== References ==,51060339
References ==,1,32,== References ==,51060339
