sentences,sentenceIndex,paragraphIndex,section,wikiId
"Claus Bantzer (born 10 October 1942 in Marburg) is a German church musician, composer and director.",0,0,N/A,9123664
==,0,1,== Life and work ==,9123664
Life and work ==,1,1,== Life and work ==,9123664
Claus Bantzer was born in Marburg in 1942 into an artist's family.,0,2,== Life and work ==,9123664
His older brother Christoph Bantzer is an actor.,1,2,== Life and work ==,9123664
"Bantzer began studying piano, organ, and conducting at the music school of the university of Frankfurt am Main.",0,3,== Life and work ==,9123664
"He continued his studies in Hamburg (Hochschule für Musik und Theater), where he became a master student of the organ teacher Heinz Wunderlich.",1,3,== Life and work ==,9123664
He was also Wunderlich's assistant at the church St. Jacobi in Hamburg.,2,3,== Life and work ==,9123664
"Since 1975, Bantzer has been organist at the church of St. Johannis Harvestehude in Hamburg.",0,4,== Life and work ==,9123664
"Later, the honorary title of Kirchenmusikdirektor was conferred onto him.",1,4,== Life and work ==,9123664
"At this church, he leads two choirs, the main church choir of St. Johannis and the chamber choir",2,4,== Life and work ==,9123664
"Harvestehuder Kammerchor, which he founded.",3,4,== Life and work ==,9123664
"As a composer of music for more than 20 films, he has worked closely the film directors Peter Lilienthal, Doris Dörrie, Jan Schütte and Tevfik Başer.",0,5,== Life and work ==,9123664
"Apart from his compositions for film, he has also composed other works, usually combining religious lyrics with modern music, in particular jazz.",1,5,== Life and work ==,9123664
==,0,6,== Film music composed by Bantzer ==,9123664
Film music composed by Bantzer ==,1,6,== Film music composed by Bantzer ==,9123664
Cherry Blossoms (2008),0,7,== Film music composed by Bantzer ==,9123664
Angesichts der Wälder (1996),0,8,== Film music composed by Bantzer ==,9123664
Wasserman - Der singende Hund (1995) (TV),0,9,== Film music composed by Bantzer ==,9123664
Auf Wiedersehen Amerika (1994),0,10,== Film music composed by Bantzer ==,9123664
"Lebewohl, Fremde (1991)",0,11,== Film music composed by Bantzer ==,9123664
Nach Patagonien (1991),0,12,== Film music composed by Bantzer ==,9123664
Winckelmanns Reisen (1990),0,13,== Film music composed by Bantzer ==,9123664
Abschied vom falschen Paradies (1989),0,14,== Film music composed by Bantzer ==,9123664
"Radfahrer von San Cristóbal, Der (1988)",0,15,== Film music composed by Bantzer ==,9123664
"Wann, wenn nicht jetzt (1987) (TV)",0,16,== Film music composed by Bantzer ==,9123664
Drachenfutter (1987),0,17,== Film music composed by Bantzer ==,9123664
"Schweigen des Dichters, Das (1987)",0,18,== Film music composed by Bantzer ==,9123664
Adrian und die Römer (1987),0,19,== Film music composed by Bantzer ==,9123664
Paradise (1986),0,20,== Film music composed by Bantzer ==,9123664
40 Quadratmeter Deutschland (1986),0,21,== Film music composed by Bantzer ==,9123664
Men... (1985),0,22,== Film music composed by Bantzer ==,9123664
Im Innern des Wals (1985),0,23,== Film music composed by Bantzer ==,9123664
"Wagnis des Arnold Janssen, Das (1983)",0,24,== Film music composed by Bantzer ==,9123664
Dear Mr. Wonderful (1982),0,25,== Film music composed by Bantzer ==,9123664
Geburt der Hexe (1980),0,26,== Film music composed by Bantzer ==,9123664
"Insurrección, La (1980)",0,27,== Film music composed by Bantzer ==,9123664
==,0,28,== Other compositions - selection ==,9123664
Other compositions - selection ==,1,28,== Other compositions - selection ==,9123664
"time before – time after, composed together with Stephan Krause for strings and percussion (2007)",0,29,== Other compositions - selection ==,9123664
"Liebe ist nichts, sie wachse denn zuhöchst, composition for viola, chamber choir and percussion group based on a text by Paul Valéry (2002)",0,30,== Other compositions - selection ==,9123664
"Tu deinen Mund auf für die Stummen, Jazz-cantata, original performance in 1993 by the choir of the Northern German Television (NDR)",0,31,== Other compositions - selection ==,9123664
"Missa Popularis/Jazz Messe, original performance during the NDR Jazz-Workshop held in November 1980",0,32,== Other compositions - selection ==,9123664
==,0,33,== Works on CD - selection ==,9123664
Works on CD - selection ==,1,33,== Works on CD - selection ==,9123664
"Claus Bantzer: Missa Popularis, Jazz-Messe, live recording made on June 16, 2001, director Claus Bantzer, Arte Nova (Sony BMG) 2001.",0,34,== Works on CD - selection ==,9123664
"Es kommt ein Schiff, geladen..., Christmas music named after the hymn, Harvestehuder Kammerchor, director Claus Bantzer, Arte Nova (Sony BMG) 2000.",0,35,== Works on CD - selection ==,9123664
"Das Hohelied Salomos, collection of love songs, Harvestehuder Kammerchor, director Claus Bantzer, Arte Nova (Sony BMG) 1999.",0,36,== Works on CD - selection ==,9123664
"Samsara, organ improvisations by Claus Bantzer, Arte Nova (Sony BMG) 1998.",0,37,== Works on CD - selection ==,9123664
"Chormusik der Romantik, Harvestehuder Kammerchor, director Claus Bantzer, Arte Nova  (Sony BMG) 1997.",0,38,== Works on CD - selection ==,9123664
"Mariengesänge, Harvestehuder Kammerchor, director Claus Bantzer, Arte Nova (Sony BMG) 1996.",0,39,== Works on CD - selection ==,9123664
==,0,40,== Honours ==,9123664
Honours ==,1,40,== Honours ==,9123664
2004 Member of the Hamburg Academy of Fine Arts (Freie Akademie der Künste in Hamburg),0,41,== Honours ==,9123664
2001 Max-Brauer-Preis in Hamburg,0,42,== Honours ==,9123664
1994 Prix de la Sacem of the Jewish-Israeli Film festival in France,0,43,== Honours ==,9123664
"1987 Bantzer received the highest honour in German cinema at the Bundesfilmpreis, where the Filmband in Gold was conferred upon him in the category film music for 40m2 Deutschland, Paradies and Das Schweigen des Dichters",0,44,== Honours ==,9123664
==,0,45,== External links ==,9123664
External links ==,1,45,== External links ==,9123664
Claus Bantzer at IMDb,0,46,== External links ==,9123664
Music at St. Johannis Harvestehude,0,47,== External links ==,9123664
