before,after,paragraphIndex,annotation,sentences
,0,0,HT,Jamie O'Neal (born 3 June 1968) is an Australian country singer and songwriter.
,0,1,HT,"In 2000, O'Neal released her first studio album, Shiver."
,1,1,N,
,2,1,HT,"Two other singles were released: the title track, which reached No. 21 on the country charts, and ""Frantic"", which reached No. 41 in 2002."
,3,1,HT,"Since then, she has released her second studio album, Brave, in 2005."
,4,1,HT,"Her third studio album, Eternal, was released on 27 May 2014."
,0,3,HT,"She was born Jamie Murphy in Sydney, to parents Jimmy and Julie Murphy, who were also professional musicians."
,1,3,N,
,2,3,HT,"In the early part of her adult career she was a backing singer in Australia, appearing on Kylie Minogue's Enjoy Yourself Tour of Australia, UK, Europe and Far East Asia in 1990."
,3,3,HT,She rejoined Minogue in 1991 for the Let's Get To It Tour of the UK and Ireland.
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,0,6,HT,"O'Neal was signed to Mercury Nashville in 2000, and soon after she began to work on her first album."
,1,6,HT,"Her first single, ""There Is No Arizona"", debuted at No. 69 on the Billboard Hot Country Singles & Tracks (now Hot Country Songs) chart, reaching number one in February 2001."
,2,6,N,
,3,6,N,
,0,7,HT,"A second single, ""When I Think About Angels"", debuted at No. 45 on the country charts for the week of 31 March 2001."
,1,7,HT,"It spent several weeks on the charts, reaching number one in August 2001."
,2,7,N,
,3,7,N,
,4,7,HT,"Also in 2001, the motion picture Bridget Jones's Diary featured a cover version of All by Myself performed by Jamie O'Neal showing actress Renée Zellweger singing to it in the famous pajamas scene."
,0,8,HT,"In 2002, she and the country singer Mark Wills recorded a duet together, titled ""I'm Not Gonna Do Anything Without You""."
,1,8,HT,It was released as the second single from Wills' album Loving Every Minute.
,2,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,N,
,0,11,N,
,1,11,HT,"Her first single for the label, ""Trying to Find Atlantis"", was released on 27 September 2004."
,2,11,N,
,3,11,N,
,4,11,N,
,0,12,HT,"""Somebody's Hero"" was released in 2005 as the second single and reached No. 3 on the Hot Country Songs chart, giving O'Neal her first Top 10 single since 2001."
,1,12,N,
,0,13,N,
,1,13,N,
,2,13,N,
,0,15,HT,"In early 2008, O'Neal signed with the Atlanta-Nashville based record label 1720 Entertainment."
,1,15,N,
,2,15,N,
,3,15,N,
,4,15,N,
,5,15,N,
,0,17,HT,"O'Neal announced in early 2012 that she had established her own record label, Momentum Label Group."
,1,17,HT,"The label's flagship artist is Rachele Lynae, who released her first single, ""Party 'Til the Cows Come Home"", in March 2012."
,0,18,HT,O'Neal signed to Shanachie Records in 2014 and released Eternal on 27 May 2014.
,1,18,N,
,2,18,N,
,0,19,HT,"In 2020, O'Neal signed to Bob Frank Entertainment/Audium Records and released her fourth studio album called ""Sometimes"" which featured duets with Lauren Alaina, Martina McBride, Sara Evans, John Paul White and O'Neal's daughter Aliyah Good."
,0,21,HT,"Since 2000, Jamie O'Neal has been married to Rodney Good, who is a songwriter, record producer, engineer, and guitarist in O'Neal's road band."
,1,21,HT,"They have one daughter, Aliyah, born in 2003."
