before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Betty and Mathildi Maggira also known as ""The Maggira sisters""  (""Οι αδέρφες Μαγγίρα"" in Greek) are two Greek television presenters, and a comedy act."
,1,0,N,
,2,0,N,
,3,0,HT,"The two sisters have also worked with Greek singer, Sakis Rouvas, in a successful concert series at STARZ from 2008–2009 and both have been featured as solo acts in various television shows."
