before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Reynaert (born Joseph Reynaerts; 24 July 1955 – 5 November 2020) was a Belgian singer-songwriter, best known for his participation in the 1988 Eurovision Song Contest."
,0,2,N,
,1,2,HT,"In 1978 he won the annual music competition in the town of Spa with the song ""Cerf-volant"" (""Kite""), which was released as a single."
,2,2,HT,"Another single, ""Pas assez"" (""Not Enough""), followed in 1982 and he released his first album in 1984."
,0,4,HT,"In 1988, Reynaert's song ""Laissez briller le soleil"" (""Let the Sun Shine"") was chosen as the Belgian representative in the 33rd Eurovision Song Contest, which took place on 30 April in Dublin."
,1,4,HT,"It was a reflective song that finished the evening in joint 18th place of 21 entries, having received points solely from the French jury."
,2,4,N,
,0,6,HT,"He was a director at Centre Culturel de Soumagne, Belgium, until his death."
,1,6,HT,"In the night of 4 to 5 November 2020, Reyneart died of COVID-19 during the pandemic in Belgium."
