before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Cedar Anthony Walton, Jr. (January 17, 1934 – August 19, 2013) was an American hard bop jazz pianist."
,1,0,N,
,2,0,N,
,0,2,HT,"Walton was born and grew up in Dallas, Texas."
,1,2,HT,"His mother Ruth, an aspiring concert pianist, was his first teacher, and took him to jazz performances around Dallas."
,2,2,N,
,3,2,N,
,0,3,N,
,1,3,N,
,0,4,HT,"Walton was tempted by the promise of New York City through his associations with John Coltrane, Charlie Parker, and Richie Powell, whom he met at after-hours sessions around Denver, Colorado."
,1,4,HT,"In 1955, he decided to leave school and drove with a friend to New York City."
,2,4,N,
,0,6,HT,"Walton was drafted into the U.S. Army and stationed in Germany, cutting short his rising status in the after-hours jazz scene."
,1,6,HT,"In the Army he played with musicians Leo Wright, Don Ellis and Eddie Harris."
,2,6,HT,"On his discharge after two years, he picked up where he left off, playing as a sideman with Kenny Dorham, on whose 1958 album This Is the Moment!"
,3,6,N,
,4,6,HT,He joined the Jazztet led by Benny Golson and Art Farmer and played with them from 1958 to 1961.
,5,6,HT,"In April 1959 he recorded an alternate take of ""Giant Steps"" with John Coltrane, though he did not solo."
,0,7,HT,"In the early 1960s Walton joined Art Blakey's Jazz Messengers as a pianist-arranger (on the same day Freddie Hubbard joined the group), where, for the next three years, he wrote and arranged such originals as ""Ugetsu"" and ""Mosaic""."
,0,8,HT,He left the Messengers in 1964 and by the late 1960s was part of the house rhythm section at Prestige Records.
,1,8,N,
,2,8,HT,"For a year, he was Abbey Lincoln's accompanist, and recorded with Lee Morgan from 1966 to 1968."
,3,8,N,
,4,8,HT,"He arranged and recorded for Etta James from the mid-1990s on, helping her win a Grammy Award for Best Jazz Vocal Album for Mystery Lady: Songs of Billie Holiday (RCA Victor) in 1994."
,5,8,N,
,6,8,HT,"One of his oldest compositions is ""Fantasy in D"", recorded as ""Ugetsu"" by Art Blakey in 1963, and as ""Polar AC"" by Freddie Hubbard, first in 1971."
,0,9,HT,"In January 2010, Walton was inducted as a National Endowment for the Arts Jazz Master."
,1,9,HT,"After a brief illness, he died on August 19, 2013 at his home in Brooklyn, New York at the age of 79."
,0,10,N,
,1,10,N,
,0,11,HT,Walton played and recorded with drummer Billy Higgins from the mid-1960s through the 1990s.
,1,11,HT,"Higgins and Walton first recorded together in 1965 for Eddie Harris's The In Sound LP, and  Higgins played on Walton's first album, Cedar! (1967)."
,2,11,HT,They continued to play and record together regularly through the 1970s and '80s.
,3,11,HT,"In the early 1970s, bassist Sam Jones formed a working trio, The Magic Triangle, with Walton and Higgins."
,4,11,HT,"They recorded albums under both Walton's and Jones's leadership, and played on several 1970s albums by Art Farmer and Clifford Jordan (including Jordan's Glass Bead Games and Farmer's Art Farmer Quintet at Boomers)."
,5,11,N,
,6,11,HT,"They also backed up Hank Mobley, Gene Ammons and Sonny Stitt, and Idrees Sulieman in the 1970s on live and studio recordings."
,7,11,N,
,8,11,HT,"In 1975, The Magic Triangle became the core of the Eastern Rebellion jazz collective, which featured (at different times) saxophonists George Coleman, Bob Berg and Ralph Moore, trombonist Curtis Fuller, and trumpeter Alfredo ""Chocolate"" Armenteros."
,9,11,HT,"Eastern Rebellion released seven albums between 1975 and 1994, all featuring Walton and Higgins."
,0,12,HT,"Sam Jones died in late 1981, and Walton and Higgins carried on with bassist David ""Happy"" Williams, who also joined them on the four final Eastern Rebellion recordings."
,1,12,HT,"Walton, Williams, and Higgins recorded regularly throughout the 1980s and early 1990s under Walton's leadership."
,2,12,N,
,0,13,HT,"With bassist Ron Carter, Walton and Higgins recorded two live albums in 1991 at the Sweet Basil Jazz Club as the Sweet Basil Trio."
,1,13,HT,"A third Sweet Basil Trio record, this time with Williams on bass, was recorded in 1993."
,0,14,N,
,1,14,HT,"If I had to pick only one from that collaboration for a desert isle, it would be Jordan’s Night of the Mark VII."""
,0,21,N,
,1,21,N,
,2,21,N,
,0,27,N,
,1,27,N,
,0,35,N,
,1,35,N,
,0,37,N,
,1,37,N,
,0,39,N,
,1,39,N,
,0,44,N,
,1,44,N,
,0,48,N,
,1,48,N,
,0,50,N,
,1,50,N,
,0,52,N,
,1,52,N,
,0,59,N,
,1,59,N,
,0,64,N,
,0,66,N,
,1,66,HT,"Eastern Rebellion (Timeless) with George Coleman, Sam Jones & Billy Higgins"
,0,67,N,
,1,67,HT,"Eastern Rebellion 2 (Timeless) with Bob Berg, Sam Jones & Billy Higgins"
,0,68,HT,"1979: Eastern Rebellion 3 (Timeless) with Curtis Fuller, Bob Berg, Sam Jones & Billy Higgins"
,0,69,N,
,1,69,HT,"Eastern Rebellion 4 (Timeless) with Curtis Fuller, Bob Berg, Alfredo ""Chocolate"" Armenteros, David Williams & Billy Higgins"
,0,70,HT,"1990: Mosaic (MusicMasters) with Ralph Moore, David Williams & Billy Higgins"
,0,71,N,
,1,71,N,
,0,72,N,
,1,72,HT,"Just One of Those... Nights at the Village Vanguard (MusicMasters) with Ralph Moore, David Williams & Billy HigginsWith the Timeless All Stars"
,0,76,N,
,1,76,N,
,0,78,N,
,0,80,HT,"Left Bank Encores (Prestige, 1973 [2001])With Art Blakey"
,0,91,HT,"Anthenagin (Prestige, 1973)With Ray Brown"
,0,92,HT,"Something for Lester (Contemporary, 1977)With Kenny Burrell"
,0,93,HT,"Sunup to Sundown (Contemporary, 1991)With Donald Byrd"
,0,95,HT,"Blackjack (Blue Note, 1968)With Benny Carter"
,0,96,HT,"Elegy in Blue (MusicMasters, 1994)With Joe Chambers"
,0,97,HT,"The Almoravid (Muse, 1974)With Junior Cook"
,0,98,HT,"Somethin's Cookin' (Muse, 1981)With Ornette Coleman"
,0,100,N,
,1,100,N,
,0,101,HT,"Giant Steps (Atlantic, 1959) [alternate takes]With Larry Coryell"
,0,102,N,
,1,102,N,
,0,104,N,
,1,104,HT,"(Prestige, 1968)With Kenny Dorham"
,0,106,HT,"Blue Spring (Riverside, 1959; with Cannonball Adderley)With Teddy Edwards"
,0,107,N,
,1,107,HT,"(Prestige, 1967)With Art Farmer"
,0,109,HT,"The Art Farmer Quintet Plays the Great Jazz Hits (Columbia, 1967)"
,0,114,HT,"Art Farmer Quintet at Boomers (East Wind, 1976)With"
,1,114,N,
,0,116,N,
,1,116,N,
,0,118,HT,"This Is for You, John (Timeless, 1983 [1987])With Dexter Gordon"
,0,121,HT,"Gotham City (Columbia, 1980 [1981])With Johnny Griffin"
,0,122,HT,"Bush Dance (Galaxy, 1978)With Steve Grossman"
,0,124,HT,"A Small Hotel (Dreyfus Jazz, 1993)With Slide Hampton"
,0,125,HT,"Roots (Criss Cross, 1985)With Eddie Harris"
,0,126,N,
,0,129,N,
,0,130,N,
,0,131,N,
,1,131,HT,"(Atlantic, 1976)With Jimmy Heath"
,0,133,HT,"Triple Threat (Riverside, 1962)With Joe Henderson"
,0,134,HT,"Mode for Joe (Blue Note, 1966)With Billy Higgins"
,0,139,HT,"Billy Higgins Quintet (Sweet Basil, 1993)With Freddie Hubbard"
,0,143,HT,"Bolivia (Musicmasters, 1991)With Bobby Hutcherson"
,0,145,HT,"Farewell Keystone (Evidence, 1982 [1992])With Milt Jackson"
,0,146,HT,"Milt Jackson at the Museum of Modern Art (Limelight, 1965)"
,0,148,HT,"Milt Jackson and the Hip String Quartet (Verve, 1968)"
,0,151,HT,"Milt Jackson at the Kosei Nenkin (Pablo, 1976)"
,0,154,HT,"Reverence and Compassion (Warner Bros., 1993)With Etta James"
,0,155,HT,"Mystery Lady: Songs of Billie Holiday (RCA Victor, 1994)"
,0,158,N,
,1,158,N,
,0,162,HT,"Voices All (Eastworld, 1982)With Bjorn Johansen"
,0,163,HT,"Take One (Odin, 1987)With J. J. Johnson"
,0,165,HT,"J.J. Inc. (Columbia, 1961)With Etta Jones"
,0,166,N,
,1,166,N,
,0,168,HT,"Drum Song (Galaxy, 1978 [1985])With Sam Jones"
,0,170,HT,"Something in Common (Muse, 1977)With Clifford Jordan"
,0,174,HT,"These are My Roots: Clifford Jordan Plays Leadbelly (Atlantic, 1965)"
,0,182,N,
,1,182,N,
,0,184,HT,"Kimiko Kasai (Kittye, 1990)With"
,1,184,N,
,0,185,N,
,1,185,HT,"(Prestige, 1967)With Abbey Lincoln"
,0,186,HT,"Abbey Is Blue (Riverside, 1959)With Pat Martino"
,0,187,N,
,1,187,HT,"(Prestige, 1967)With Christian McBride"
,0,188,N,
,1,188,N,
,0,190,HT,"Horizons (Prestige, 1968)With Blue Mitchell"
,0,194,N,
,1,194,HT,1977)With Frank Morgan
,0,198,HT,"Love, Lost & Found (Telarc, 1995)With Lee Morgan"
,0,204,HT,"Diamondhead (HighNote, 1988)With Houston Person"
,0,211,N,
,1,211,N,
,0,212,HT,"Pike's Groove (Criss Cross Jazz, 1986)With Sonny Red"
,0,214,HT,"Sonny Red (Mainstream, 1971)With Woody Shaw"
,0,215,HT,"Setting Standards (Muse, 1983)With Archie Shepp"
,0,217,HT,"Kwanza (Impulse!, 1969)With James Spaulding"
,0,218,HT,"James Spaulding Plays the Legacy of Duke Ellington (Storyville, 1977)With Idrees Sulieman"
,0,219,HT,"Now Is the Time (SteepleChase, 1976)With Jay Thomas"
,0,220,N,
,1,220,N,
,0,223,HT,"I Offer You (Groove Merchant, 1973)With Stanley Turrentine"
,0,225,HT,"More Than a Mood (MusicMasters, 1992)With David Williams"
