before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lina Pires de Campos née Del Vecchio (18 June 1918 – 14 April 2003) was a Brazilian pianist, music educator and composer of both classical and popular music."
,0,2,HT,"Lina Pires de Campos was born in São Paulo, Brazil, the daughter of Italian luthier Angelo Del Vecchio."
,1,2,N,
,2,2,N,
,0,3,HT,Pires de Campos worked as assistant to Magda Tagliaferro and in 1964 founded her own piano school.
,1,3,HT,She won awards as a composer including in 1961 the Roquete Pinto medal and the second place composition prize from Radio Mec.
,2,3,N,
,0,7,N,
,0,9,N,
,0,11,N,
,0,19,HT,1998 Lina Pires de Campos: Audible Universe Audio CD
