before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jake E. Lee (born Jakey Lou Williams, February 15, 1957) is an American guitarist signed to Frontiers Records."
,1,0,HT,He is best known for playing with Ozzy Osbourne between 1982 and 1987 and later in Badlands with Ray Gillen.
,2,0,HT,He formed the band Red Dragon Cartel in 2013.
,3,0,HT,Their eponymous first album was released in January 2014 and entered at no. 69 on Billboard's Album Charts.
,4,0,HT,He has also recorded solo works under his own name—examples being the instrumental album A Fine Pink Mist (1996) and cover album Retraced (2005).
,0,2,HT,"Lee was born in Norfolk, Virginia, U.S. His father is of Welsh ancestry; his mother is of Japanese ancestry."
,1,2,N,
,2,2,HT,Lee grew up in San Diego and was encouraged by his mother to take classical piano lessons as a child when he was six years old.
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,"Catching on and quickly developing a talent for the guitar, Lee played in several high school bands, soon impressing fellow San Diego musicians with his style of playing."
,0,4,HT,"In San Diego, Lee headed a band called Teaser, purportedly named after the debut solo album of Tommy Bolin, of whom Lee was an avowed fan."
,1,4,HT,"Teaser was the official house band at San Diego's first ""teen night club,"" Straita Head Sound."
,2,4,HT,"In 1980, Lee joined a San Diego hard rock band called Mickey Ratt, which after later relocating to Los Angeles became the popular glam metal band Ratt."
2.0,3,4,HM,"In 1980, Lee joined a San Diego hard rock band called Mickey Ratt, which after later relocating to Los Angeles became the popular glam metal band Ratt. They released the single ""Dr. Rock""/""Drivin on E,"" which was given away for free to fans at their live shows."
,4,4,N,
,0,5,N,
,1,5,HT,"After hearing Lee in Rough Cutt in 1982, Dio invited Lee to join his new solo band Dio, which he was forming after departing Black Sabbath."
,2,5,N,
,3,5,N,
,4,5,N,
,0,6,HT,"When Ozzy Osbourne sought a permanent replacement for the deceased Randy Rhoads, he came to Los Angeles to audition lead guitarists."
,1,6,HT,"Bassist Dana Strum, who had recommended Rhoads to Osbourne in 1979, this time recommended Lee for the job."
,2,6,N,
,3,6,HT,"Though Osbourne is said to have initially chosen Lynch, he soon changed his mind and Lee became his full-time guitarist for the next five years."
,4,6,HT,Lee joined Osbourne's band in late 1982 following the tour supporting the Speak of the Devil live album that featured Brad Gillis on guitar.
,0,7,N,
,1,7,N,
,2,7,HT,"To date, the album has sold three million copies in the U.S. After Osbourne left the Betty Ford Center where he had been treated for substance abuse, Lee presented him with the music he had written while Osbourne was away."
,3,7,HT,"Osbourne was purportedly very satisfied with the quantity and quality of Lee's new music, much of which would be used for the 1986 album The Ultimate Sin."
,4,7,N,
,5,7,N,
,6,7,N,
,7,7,HT,"In 1987, after touring with Ozzy Osbourne in support of The Ultimate Sin album, Lee was fired via telephone by Sharon Osbourne, after the two just had dinner together."
,8,7,N,
,0,8,HT,"After being fired from Ozzy's band, Lee formed the blues-based hard rock band Badlands with vocalist Ray Gillen in 1988."
,1,8,N,
,2,8,N,
,3,8,HT,"In 1991, Singer left Badlands to join KISS following the death of longtime drummer Eric Carr."
,4,8,N,
,5,8,N,
,6,8,HT,Gillen later died of AIDS-related complications in 1993.
,7,8,N,
,0,9,N,
,1,9,HM,"The initial line-up also featured future Korn drummer Ray Luzier and bassist Jimmy Bain who was replaced with Brian Perry, formerly of Dirty Looks and Lizzy Borden, in time for the band's one and only U.S. tour in early 1994."
,2,9,HT,"The band also cut a three-song demo with Joe Floyd of Warrior at Silver Cloud Studios in Burbank, CA."
,3,9,HT,"The songs recorded were ""The Rust"", ""Kiss This"", and ""World Gone Wild"", the latter of which Lion had previously performed with a late 1980s line-up of World War III."
,4,9,N,
,5,9,HT,"In 1996, Lee released an instrumental solo album titled A Fine Pink Mist on the Pony Canyon label in Japan with the intention of also releasing the Wicked Alliance album through the same company."
,6,9,N,
,0,10,HT,"Throughout most of the 1990s and into the new millennium, Lee kept a relatively low profile."
,1,10,N,
,2,10,HT,"Lee also briefly joined Bourgeois Pigs with Shark Island vocalist Richard Black, guitarist Michael Guy, and bassist Tony Franklin."
,3,10,N,
,4,10,HT,"In 2000, Lee played lead guitar on two tracks from Rob Rock's Rage of Creation album."
,5,10,HT,"In 2005, Lee released his first album in eight years entitled Retraced, which consisted of blues covers from the 1960s and 1970s."
,6,10,HT,Lee was briefly in a three-piece band called 3 Day Crush.
,0,11,HT,"In 2011, Jake appeared in the video, along with Ron Keel, Blas Elias, Sunset Thomas and Paul Shortino, for the song ""We Come Undone"" by the band Beggars & Thieves."
,1,11,N,
,2,11,HT,"The following captions appear on the screen during Jake's appearance: ""Jake E. Lee is alive and well, living in Las Vegas"" and ""He would just rather play with Beggars & Thieves than deal with shady promoters and play Bark at the Moon 750 more times""."
,0,12,HT,"In 2012, Lee had a cameo in That Metal Show's ""That Metal Special"" in Las Vegas, and was a guest on the fourth episode of the 12th season of the show as well as guest guitarist on the eighth and ninth episodes of the same season."
,0,13,HT,"In 2013, Lee formed a new band called Red Dragon Cartel."
,1,13,HT,Their self-titled debut album was released in January 2014.
,0,14,N,
,1,14,N,
,0,35,HT,Charvel Jake E Lee Signature USA (Replica of his original modded Fender Stratocaster)
,0,37,N,
,0,38,N,
,0,39,N,
,0,40,HT,"ESP Custom Shop 'Jake E. Lee Signature' Stratocasters (Same specifications as his modified Fender, but in various different colors)Jake has also been seen on photo and on video using Gibson guitars (from 2009 to 2012):"
,0,49,N,
,1,49,N,
,0,66,N,
,1,66,N,
