before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,HT,"His debut album, Destination Brooklyn, was released on November 1, 1994."
,4,2,N,
,5,2,N,
,6,2,HT,"As Li'l Vicious, he also got the distinction of being featured on the ""Reggae Soul Mix"" of Mariah Carey's ""Always Be My Baby"" in 1996."
