before,after,paragraphIndex,annotation,sentences
,0,0,HT,Carolyn Sampson (born 18 May 1974) is an English soprano in opera and concert.
,1,0,N,
,0,2,HT,"Born in Bedford, she studied music at the Birmingham University."
,1,2,N,
,2,2,N,
,3,2,HT,"In 2006 she performed in Montpellier, both as Susanna in Mozart's Le nozze di Figaro and as Adina in Donizetti's L'elisir d'amore."
,4,2,HT,Sampson sang the title role in the Boston Early Music Festival's production of Lully's Psyché in June 2007.
,5,2,N,
,6,2,HT,"The opera was subsequently recorded, and received a nomination for the Grammy Award for Best Opera Recording in December 2008."
,7,2,N,
,8,2,HT,"In January 2010, she appeared at the Gewandhaus in Bach's Christmas Oratorio, conducted by Riccardo Chailly."
,9,2,N,
,0,4,HT,"In 2005, Sampson was the first to record all twelve stanzas of Bach's aria Alles mit Gott und nichts ohn' ihn, BWV 1127, discovered in 2005."
,1,4,HT,"She recorded it, conducted by Masaaki Suzuki, together with Bach's popular cantata for soprano and trumpet Jauchzet Gott in allen Landen, BWV 51."
,2,4,HT,"In 2007, she recorded with Suzuki Bach's Mass in B minor, with Rachel Nicholls, Robin Blaze, Gerd Türk and Peter Kooy."
,3,4,N,
,4,4,N,
,5,4,HT,"In 2010, she was the soprano soloist in a recording of Bach's Weihnachts-Oratorium with the Dresdner Kammerchor and the Gewandhausorchester, conducted by Riccardo Chailly, with Wiebke Lehmkuhl (alto), Martin Lattke (tenor) as the Evangelist,  Wolfram Lattke (tenor) and Konstantin Wolff (bass)."
,6,4,HT,"Her recording A French Baroque Diva, music written for the soprano Marie Fel and recorded with Ex Cathedra conducted by Jeffrey Skidmore, won a Gramophone Award 2015 (Recital category)."
,7,4,N,
,0,6,HT,Jan Dismas Zelenka: Sacred Music Hyperion 2002
,0,7,N,
,1,7,N,
,0,8,N,
,1,8,N,
,0,9,N,
,1,9,N,
,0,10,N,
,1,10,N,
,0,11,HT,Purcell: The Fairy-Queen Arts Blue 2005
,0,12,HT,"Mozart: Exsultate, jubilate Hyperion 2005"
,0,13,HT,George Frideric Handel: Duets from the Great English Oratorios BIS Records 2006
,0,14,HT,Handel: Ode for St. Cecilia's Day Hyperion 2006
,0,15,HT,Handel: Neun deutsche Arien Hyperion 2006
,0,16,N,
,1,16,N,
,0,17,N,
,1,17,N,
,0,18,HT,Handel: Solomon Harmonia Mundi 2007
,0,19,HT,Purcell: Victorious Love BIS 2007
,0,21,HT,Jean-Baptiste Lully: Psyché CPO 2008
,0,22,N,
,0,23,HT,"Bach: Weihnachts-Oratorium (with Chailly), Decca 2010"
,0,25,HT,Carolyn Sampson - Fleurs BIS 2015
,0,26,N,
,1,26,N,
,2,26,N,
,3,26,N,
,0,28,HT,Mozart: Great Mass in C minor BIS 2016
,0,29,N,
,1,29,N,
,0,31,HT,Carolyn Sampson - A Soprano’s Schubertiade BIS 2018
