before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sumire Uesaka (上坂すみれ, Uesaka Sumire, born December 19, 1991) is a Japanese voice actress and singer who is currently affiliated with Voice Kit."
,1,0,N,
,2,0,N,
,0,2,HT,Uesaka became a regular on the web radio program Web radio @ Dengeki-Bunko in September 2009.
,1,2,HT,She entered the Faculty of Foreign Studies at Sophia University in April 2010.
,2,2,HT,"She majored in the Russian language and announced that she had graduated on March 27, 2014."
,3,2,HT,Uesaka joined Space Craft Entertainment in April 2011.
,4,2,HT,"Since October 2011, she has been the radio personality on the web radio program A&G NEXT GENERATION Lady Go!!."
,5,2,N,
,6,2,N,
,7,2,HT,"Since hearing the State Anthem of the USSR in her first year of high school, she immersed herself in Russian studies."
,8,2,HT,"She finally visited the country in November 2013, giving a concert at the Moscow Japanese pop culture festival J-Fest."
,9,2,HT,"In March 2016, after several cases of online sexual harassment, she announced that her personal Twitter account would no longer be updated but resumed in November 2016."
,10,2,HT,"However, due to persistent online sexual harassment, on July 21, 2017, she deactivated her account."
,11,2,HT,"On September 4, 2020, she announced that she has left Space Craft Entertainment, and is now working as a freelancer."
,12,2,HT,"On March 1, 2021, she announced that she would be joining the agency Voice Kit."
