before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lenny Cooper (born 1988 in Jacksonville, North Carolina) is an American country rap singer-songwriter."
,1,0,HT,"Cooper is signed to Colt Ford's record label, Average Joes Entertainment, and released his debut album, Diesel Fuel, in 2012."
,2,0,HT,"Cooper's second album, Mud Dynasty, was released on May 7, 2013."
,3,0,N,
,4,0,HT,"Cooper released his third album, The Grind, on August 26, 2014."
,5,0,N,
,6,0,N,
