before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Wilhelmina ""Mina"" Josephson (2 July 1816-November 1906), was a Swedish pianist."
,1,0,HT,She was regarded as one of the most notable concert pianists in contemporary Sweden.
,2,0,N,
,3,0,N,
,0,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,N,
,7,3,HT,"When Charles Mayer visited Stockholm in 1845, he refused to give her more lessons after his second, by saying that he had nothing more to teach her."
,0,4,HT,"In 1844, Wilhelmina Josephson married the school principal Martin Schück and retired."
