before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,HT,"Weston has recorded and performed with acts including KT Tunstall,  Goldfrapp, the Kooks, Take That, Michael Kiwanuka, Earlimart, AM & Shawn Lee, Orgone, Robert Palmer, Carlos Santana, and White Sea."
,1,2,HT,He is currently a member of the Los Angeles-based experimental music and visual art improvisational group Arthur King and the Night Sea which releases music and visual art though Dangerbird Records.
,2,2,N,
,3,2,N,
,4,2,HT,"Weston has performed on many television shows such as: MTV, Late Night with David Letterman, The Tonight Show, The Today Show, Later... with Jools Holland, and Jimmy Kimmel Live!."
,5,2,HT,Weston currently records and tours with KT Tunstall.
,6,2,HT,He is featured in the August 2017 issue of Drumhead Magazine.
,0,4,HT,"Weston Jr. resides in Los Angeles, California."
