before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Eric ""Rick"" Froberg (born January 1968, also known by the pseudonyms Rick Fork and Rick Farr) is an American musician and visual artist."
,1,0,N,
,2,0,HT,"In his musical career he has been the singer and guitarist for the San Diego-area bands Pitchfork, Drive Like Jehu, and Hot Snakes, performing alongside fellow San Diego musician John Reis."
,3,0,N,
